20/06/17 18:28,"Keep your vitality. 
A life without health is like a river without water"

20/06/17 18:30,"Three things in life – your health, your mission, and the people you love. 
That’s it. ~Naval Ravikant"

20/06/17 18:35,"Happiness is the highest form of health. ~Dalai Lama"

20/06/18 09:00,"A man is rich in proportion to the number of things which he can afford to let alone"

20/06/18 10:00, "Minds are like flowers, they only open when the time is right."

20/06/18 11:00, "Fortune sides with him who dares."

